wl,mean,Temp,ID,Site,Sample_Type,Analysis_Type,Date,Rep
440.0,7.078101609848481,18.2,AC9_072019_thi_raw_c_1_T18_2,thi,raw,c,072019,1
488.0,5.97541109848485,18.2,AC9_072019_thi_raw_c_1_T18_2,thi,raw,c,072019,1
510.0,5.68262672348485,18.2,AC9_072019_thi_raw_c_1_T18_2,thi,raw,c,072019,1
532.0,5.446659488636368,18.2,AC9_072019_thi_raw_c_1_T18_2,thi,raw,c,072019,1
555.0,5.205292518939394,18.2,AC9_072019_thi_raw_c_1_T18_2,thi,raw,c,072019,1
650.0,4.8074131060606105,18.2,AC9_072019_thi_raw_c_1_T18_2,thi,raw,c,072019,1
676.0,4.7909496969696965,18.2,AC9_072019_thi_raw_c_1_T18_2,thi,raw,c,072019,1
715.0,4.672952083333335,18.2,AC9_072019_thi_raw_c_1_T18_2,thi,raw,c,072019,1
412.0,8.38824866987179,19.3,AC9_072019_thi_raw_c_2_T19_3,thi,raw,c,072019,2
440.0,6.9880787339743735,19.3,AC9_072019_thi_raw_c_2_T19_3,thi,raw,c,072019,2
488.0,5.8759540865384565,19.3,AC9_072019_thi_raw_c_2_T19_3,thi,raw,c,072019,2
510.0,5.575666314102559,19.3,AC9_072019_thi_raw_c_2_T19_3,thi,raw,c,072019,2
532.0,5.3380058974358935,19.3,AC9_072019_thi_raw_c_2_T19_3,thi,raw,c,072019,2
555.0,5.097992195512821,19.3,AC9_072019_thi_raw_c_2_T19_3,thi,raw,c,072019,2
650.0,4.696330801282052,19.3,AC9_072019_thi_raw_c_2_T19_3,thi,raw,c,072019,2
676.0,4.668926939102564,19.3,AC9_072019_thi_raw_c_2_T19_3,thi,raw,c,072019,2
715.0,4.55295713141026,19.3,AC9_072019_thi_raw_c_2_T19_3,thi,raw,c,072019,2
412.0,8.139124709193254,18.8,AC9_072019_thi_raw_c_3_T18_8,thi,raw,c,072019,3
440.0,6.743160037523456,18.8,AC9_072019_thi_raw_c_3_T18_8,thi,raw,c,072019,3
488.0,5.630542945590996,18.8,AC9_072019_thi_raw_c_3_T18_8,thi,raw,c,072019,3
510.0,5.328266660412758,18.8,AC9_072019_thi_raw_c_3_T18_8,thi,raw,c,072019,3
532.0,5.083142851782369,18.8,AC9_072019_thi_raw_c_3_T18_8,thi,raw,c,072019,3
555.0,4.84606440900563,18.8,AC9_072019_thi_raw_c_3_T18_8,thi,raw,c,072019,3
650.0,4.429949080675427,18.8,AC9_072019_thi_raw_c_3_T18_8,thi,raw,c,072019,3
676.0,4.4115567542213885,18.8,AC9_072019_thi_raw_c_3_T18_8,thi,raw,c,072019,3
715.0,4.290547954971862,18.8,AC9_072019_thi_raw_c_3_T18_8,thi,raw,c,072019,3
412.0,0.35626323834196905,24.0,AC9_072619_sea_cal_a_1_T24_0,sea,cal,a,072619,1
440.0,0.2870255958549225,24.0,AC9_072619_sea_cal_a_1_T24_0,sea,cal,a,072619,1
488.0,0.2477555699481865,24.0,AC9_072619_sea_cal_a_1_T24_0,sea,cal,a,072619,1
510.0,0.2417235751295336,24.0,AC9_072619_sea_cal_a_1_T24_0,sea,cal,a,072619,1
532.0,0.23662398963730555,24.0,AC9_072619_sea_cal_a_1_T24_0,sea,cal,a,072619,1
555.0,0.22894748704663226,24.0,AC9_072619_sea_cal_a_1_T24_0,sea,cal,a,072619,1
650.0,0.2306801554404143,24.0,AC9_072619_sea_cal_a_1_T24_0,sea,cal,a,072619,1
676.0,0.22876025906735745,24.0,AC9_072619_sea_cal_a_1_T24_0,sea,cal,a,072619,1
715.0,0.24459240932642476,24.0,AC9_072619_sea_cal_a_1_T24_0,sea,cal,a,072619,1
412.0,0.3088471794871793,24.6,AC9_072619_sea_cal_a_2_T24_6,sea,cal,a,072619,2
440.0,0.2547096296296296,24.6,AC9_072619_sea_cal_a_2_T24_6,sea,cal,a,072619,2
488.0,0.21333042735042754,24.6,AC9_072619_sea_cal_a_2_T24_6,sea,cal,a,072619,2
510.0,0.20852188034188032,24.6,AC9_072619_sea_cal_a_2_T24_6,sea,cal,a,072619,2
532.0,0.20510854700854708,24.6,AC9_072619_sea_cal_a_2_T24_6,sea,cal,a,072619,2
555.0,0.19927159544159528,24.6,AC9_072619_sea_cal_a_2_T24_6,sea,cal,a,072619,2
650.0,0.2060873789173788,24.6,AC9_072619_sea_cal_a_2_T24_6,sea,cal,a,072619,2
676.0,0.20739299145299156,24.6,AC9_072619_sea_cal_a_2_T24_6,sea,cal,a,072619,2
715.0,0.22916515669515666,24.6,AC9_072619_sea_cal_a_2_T24_6,sea,cal,a,072619,2
412.0,0.2896981620553356,25.0,AC9_072619_sea_cal_a_3_T25_0,sea,cal,a,072619,3
440.0,0.23726976284584986,25.0,AC9_072619_sea_cal_a_3_T25_0,sea,cal,a,072619,3
488.0,0.20251432806324124,25.0,AC9_072619_sea_cal_a_3_T25_0,sea,cal,a,072619,3
510.0,0.1997598023715416,25.0,AC9_072619_sea_cal_a_3_T25_0,sea,cal,a,072619,3
532.0,0.1975175691699604,25.0,AC9_072619_sea_cal_a_3_T25_0,sea,cal,a,072619,3
555.0,0.19213569169960484,25.0,AC9_072619_sea_cal_a_3_T25_0,sea,cal,a,072619,3
650.0,0.2004117391304346,25.0,AC9_072619_sea_cal_a_3_T25_0,sea,cal,a,072619,3
676.0,0.2009079644268776,25.0,AC9_072619_sea_cal_a_3_T25_0,sea,cal,a,072619,3
715.0,0.22336515810276686,25.0,AC9_072619_sea_cal_a_3_T25_0,sea,cal,a,072619,3
412.0,0.3026319957983193,24.8,AC9_072619_sea_cal_a_4_T24_8,sea,cal,a,072619,4
440.0,0.24955500000000005,24.8,AC9_072619_sea_cal_a_4_T24_8,sea,cal,a,072619,4
488.0,0.21004649159663855,24.8,AC9_072619_sea_cal_a_4_T24_8,sea,cal,a,072619,4
510.0,0.2057681302521008,24.8,AC9_072619_sea_cal_a_4_T24_8,sea,cal,a,072619,4
532.0,0.20299039915966385,24.8,AC9_072619_sea_cal_a_4_T24_8,sea,cal,a,072619,4
555.0,0.19642934873949575,24.8,AC9_072619_sea_cal_a_4_T24_8,sea,cal,a,072619,4
650.0,0.20432619747899147,24.8,AC9_072619_sea_cal_a_4_T24_8,sea,cal,a,072619,4
676.0,0.20374636554621844,24.8,AC9_072619_sea_cal_a_4_T24_8,sea,cal,a,072619,4
715.0,0.2262151890756303,24.8,AC9_072619_sea_cal_a_4_T24_8,sea,cal,a,072619,4
412.0,-0.4882343782383422,24.0,AC9_072619_sea_cal_c_1_T24_0,sea,cal,c,072619,1
440.0,-0.2816049740932643,24.0,AC9_072619_sea_cal_c_1_T24_0,sea,cal,c,072619,1
488.0,-0.13573595854922288,24.0,AC9_072619_sea_cal_c_1_T24_0,sea,cal,c,072619,1
510.0,-0.10099344559585484,24.0,AC9_072619_sea_cal_c_1_T24_0,sea,cal,c,072619,1
532.0,-0.08163160621761657,24.0,AC9_072619_sea_cal_c_1_T24_0,sea,cal,c,072619,1
555.0,-0.08440927461139891,24.0,AC9_072619_sea_cal_c_1_T24_0,sea,cal,c,072619,1
650.0,-0.07501375647668393,24.0,AC9_072619_sea_cal_c_1_T24_0,sea,cal,c,072619,1
676.0,-0.06291492227979277,24.0,AC9_072619_sea_cal_c_1_T24_0,sea,cal,c,072619,1
715.0,-0.053026398963730584,24.0,AC9_072619_sea_cal_c_1_T24_0,sea,cal,c,072619,1
412.0,-0.5134759544159545,24.6,AC9_072619_sea_cal_c_2_T24_6,sea,cal,c,072619,2
440.0,-0.31646336182336193,24.6,AC9_072619_sea_cal_c_2_T24_6,sea,cal,c,072619,2
488.0,-0.1779863247863248,24.6,AC9_072619_sea_cal_c_2_T24_6,sea,cal,c,072619,2
510.0,-0.14434082621082614,24.6,AC9_072619_sea_cal_c_2_T24_6,sea,cal,c,072619,2
532.0,-0.1264220227920229,24.6,AC9_072619_sea_cal_c_2_T24_6,sea,cal,c,072619,2
555.0,-0.12876866096866108,24.6,AC9_072619_sea_cal_c_2_T24_6,sea,cal,c,072619,2
650.0,-0.11709045584045588,24.6,AC9_072619_sea_cal_c_2_T24_6,sea,cal,c,072619,2
676.0,-0.10428846153846152,24.6,AC9_072619_sea_cal_c_2_T24_6,sea,cal,c,072619,2
715.0,-0.0925961823361824,24.6,AC9_072619_sea_cal_c_2_T24_6,sea,cal,c,072619,2
412.0,-0.5549189130434782,25.0,AC9_072619_sea_cal_c_3_T25_0,sea,cal,c,072619,3
440.0,-0.35308980237154153,25.0,AC9_072619_sea_cal_c_3_T25_0,sea,cal,c,072619,3
488.0,-0.2061599604743084,25.0,AC9_072619_sea_cal_c_3_T25_0,sea,cal,c,072619,3
510.0,-0.17131626482213455,25.0,AC9_072619_sea_cal_c_3_T25_0,sea,cal,c,072619,3
532.0,-0.1525681027667984,25.0,AC9_072619_sea_cal_c_3_T25_0,sea,cal,c,072619,3
555.0,-0.1527961067193677,25.0,AC9_072619_sea_cal_c_3_T25_0,sea,cal,c,072619,3
650.0,-0.1383245059288538,25.0,AC9_072619_sea_cal_c_3_T25_0,sea,cal,c,072619,3
676.0,-0.12263733201581024,25.0,AC9_072619_sea_cal_c_3_T25_0,sea,cal,c,072619,3
715.0,-0.1083534584980237,25.0,AC9_072619_sea_cal_c_3_T25_0,sea,cal,c,072619,3
412.0,-0.5422112605042018,24.8,AC9_072619_sea_cal_c_4_T24_8,sea,cal,c,072619,4
440.0,-0.34475329831932794,24.8,AC9_072619_sea_cal_c_4_T24_8,sea,cal,c,072619,4
488.0,-0.19911800420168072,24.8,AC9_072619_sea_cal_c_4_T24_8,sea,cal,c,072619,4
510.0,-0.16484800420168064,24.8,AC9_072619_sea_cal_c_4_T24_8,sea,cal,c,072619,4
532.0,-0.14774365546218496,24.8,AC9_072619_sea_cal_c_4_T24_8,sea,cal,c,072619,4
555.0,-0.14872065126050413,24.8,AC9_072619_sea_cal_c_4_T24_8,sea,cal,c,072619,4
650.0,-0.1352429201680672,24.8,AC9_072619_sea_cal_c_4_T24_8,sea,cal,c,072619,4
676.0,-0.1183916806722689,24.8,AC9_072619_sea_cal_c_4_T24_8,sea,cal,c,072619,4
715.0,-0.10204105042016808,24.8,AC9_072619_sea_cal_c_4_T24_8,sea,cal,c,072619,4
